cycle,dsg_start,dsg_end,chg_start,chg_end,dsg_duration,chg_duration,dsg_charge_Ah,chg_charge_Ah,dsg_energy_Wh,chg_energy_Wh,energy_loss_Wh
1,2024-10-25 17:30:21.700000+00:00,2024-10-25 18:25:22.200000+00:00,2024-10-25 18:45:22.200000+00:00,2024-10-25 20:04:00+00:00,0 days 00:55:00.500000,0 days 01:18:37.800000,-66.00416443356481,66.99259521134259,-1421.3671614062123,1563.582688795696,142.21552738948367
2,2024-10-25 20:14:18.800000+00:00,2024-10-25 21:09:29+00:00,2024-10-25 21:29:29+00:00,2024-10-25 22:48:00+00:00,0 days 00:55:10.200000,0 days 01:18:31,-66.19828280439815,67.09088533726853,-1431.4326809414988,1565.3229236351517,133.8902426936529
3,2024-10-25 22:58:25.100000+00:00,2024-10-25 23:53:36.100000+00:00,2024-10-26 00:13:36.100000+00:00,2024-10-26 01:32:20+00:00,0 days 00:55:11,0 days 01:18:43.900000,-66.21323584722222,67.09672463356482,-1432.3439449328434,1565.4727228048512,133.12877787200773
4,2024-10-26 01:42:40.400000+00:00,2024-10-26 02:37:50.100000+00:00,2024-10-26 02:57:50.100000+00:00,2024-10-26 04:16:40+00:00,0 days 00:55:09.700000,0 days 01:18:49.900000,-66.18720303333332,67.07480325856481,-1432.0434886569938,1565.0384530055685,132.99496434857474
5,2024-10-26 04:26:58.500000+00:00,2024-10-26 05:22:06.300000+00:00,2024-10-26 05:42:12.900000+00:00,2024-10-26 07:01:00+00:00,0 days 00:55:07.800000,0 days 01:18:47.100000,-66.1502956099537,67.03295755902778,-1431.4337794480552,1564.1684704624524,132.73469101439719
6,2024-10-26 07:11:17.100000+00:00,2024-10-26 08:04:20.600000+00:00,2024-10-26 08:24:20.600000+00:00,2024-10-26 09:41:20+00:00,0 days 00:53:03.500000,0 days 01:16:59.400000,-63.66425128310185,64.52836812453704,-1389.3356472169996,1514.0698116210876,124.734164404088
7,2024-10-26 09:51:39.700000+00:00,2024-10-26 10:44:38.600000+00:00,2024-10-26 11:04:38.600000+00:00,2024-10-26 12:21:50+00:00,0 days 00:52:58.900000,0 days 01:17:11.400000,-63.57202978217592,64.43776583587963,-1387.244386767466,1512.1330160673244,124.8886292998584
8,2024-10-26 12:32:06.600000+00:00,2024-10-26 13:25:02.600000+00:00,2024-10-26 13:45:02.600000+00:00,2024-10-26 15:02:10+00:00,0 days 00:52:56,0 days 01:17:07.400000,-63.5124876375,64.37430950300927,-1385.9542753076933,1510.7355596412701,124.78128433357688
9,2024-10-26 15:12:32+00:00,2024-10-26 16:05:25.700000+00:00,2024-10-26 16:25:25.700000+00:00,2024-10-26 17:42:30+00:00,0 days 00:52:53.700000,0 days 01:17:04.300000,-63.46626969328703,64.3279640048611,-1384.9915192395258,1509.7214928916142,124.72997365208835
10,2024-10-26 17:52:47.800000+00:00,2024-10-26 18:45:39.300000+00:00,2024-10-26 19:05:39.300000+00:00,2024-10-26 20:22:30+00:00,0 days 00:52:51.500000,0 days 01:16:50.700000,-63.42322444907408,64.28115670694444,-1384.1139646525012,1508.6721761129359,124.55821146043468
11,2024-10-26 20:32:52.700000+00:00,2024-10-26 21:25:42.300000+00:00,2024-10-26 21:45:42.300000+00:00,2024-10-26 23:03:00+00:00,0 days 00:52:49.600000,0 days 01:17:17.700000,-63.38556523194445,64.25162541319445,-1383.3384690019298,1508.0444915304013,124.70602252847152
12,2024-10-26 23:13:17.200000+00:00,2024-10-27 00:06:05.300000+00:00,2024-10-27 00:26:05.300000+00:00,2024-10-27 01:43:00+00:00,0 days 00:52:48.100000,0 days 01:16:54.700000,-63.35538588101852,64.2100198888889,-1382.6966423135323,1507.1025372917763,124.40589497824408
13,2024-10-27 01:53:17+00:00,2024-10-27 02:46:03.300000+00:00,2024-10-27 03:06:03.300000+00:00,2024-10-27 04:23:00+00:00,0 days 00:52:46.300000,0 days 01:16:56.700000,-63.31914289212963,64.18158742916668,-1381.9568034484537,1506.487580366096,124.53077691764224
14,2024-10-27 04:33:20.800000+00:00,2024-10-27 05:26:05.600000+00:00,2024-10-27 05:46:05.600000+00:00,2024-10-27 07:03:20+00:00,0 days 00:52:44.800000,0 days 01:17:14.400000,-63.28859845694444,64.15583896203705,-1381.2985334686748,1505.9340642344364,124.63553076576159
15,2024-10-27 07:13:42.600000+00:00,2024-10-27 08:06:26.100000+00:00,2024-10-27 08:26:26.100000+00:00,2024-10-27 09:43:40+00:00,0 days 00:52:43.500000,0 days 01:17:13.900000,-63.26273367592592,64.12923471180555,-1380.7409413522903,1505.3515705890127,124.61062923672239
16,2024-10-27 09:53:59.600000+00:00,2024-10-27 10:46:41.800000+00:00,2024-10-27 11:06:41.800000+00:00,2024-10-27 12:23:50+00:00,0 days 00:52:42.200000,0 days 01:17:08.200000,-63.23841107384258,64.09737768449074,-1380.2440803412646,1504.6413832201106,124.39730287884595
17,2024-10-27 12:34:13.600000+00:00,2024-10-27 13:26:54.600000+00:00,2024-10-27 13:46:54.600000+00:00,2024-10-27 15:04:00+00:00,0 days 00:52:41,0 days 01:17:05.400000,-63.21319084375,64.0721906587963,-1379.711958331543,1504.0831137535417,124.37115542199876
18,2024-10-27 15:14:16.500000+00:00,2024-10-27 16:06:56.200000+00:00,2024-10-27 16:26:56.200000+00:00,2024-10-27 17:44:00+00:00,0 days 00:52:39.700000,0 days 01:17:03.800000,-63.18676003171296,64.0491736136574,-1379.1714286880012,1503.5683509085695,124.39692222056829
19,2024-10-27 17:54:26+00:00,2024-10-27 18:47:04.500000+00:00,2024-10-27 19:07:04.500000+00:00,2024-10-27 20:24:30+00:00,0 days 00:52:38.500000,0 days 01:17:25.500000,-63.164229678935186,64.03168431273149,-1378.6784148379575,1503.2037045195161,124.52528968155866
20,2024-10-27 20:34:53.100000+00:00,2024-10-27 21:27:30.700000+00:00,2024-10-27 21:47:30.700000+00:00,2024-10-27 23:04:50+00:00,0 days 00:52:37.600000,0 days 01:17:19.300000,-63.144134175,64.0078906039352,-1378.2334178884535,1502.6804120909412,124.44699420248776
21,2024-10-27 23:15:15.700000+00:00,2024-10-28 00:07:52.100000+00:00,2024-10-28 00:27:52.100000+00:00,2024-10-28 01:45:10+00:00,0 days 00:52:36.400000,0 days 01:17:17.900000,-63.121900436342585,63.983428906250005,-1377.7580258101004,1502.1417662259978,124.38374041589736
22,2024-10-28 01:55:34.900000+00:00,2024-10-28 02:48:10.300000+00:00,2024-10-28 03:08:10.300000+00:00,2024-10-28 04:25:30+00:00,0 days 00:52:35.400000,0 days 01:17:19.700000,-63.10177001458333,63.962482884722235,-1377.3263388356181,1501.687582706527,124.361243870909
23,2024-10-28 04:35:53.800000+00:00,2024-10-28 05:28:28.100000+00:00,2024-10-28 05:48:28.100000+00:00,2024-10-28 07:05:50+00:00,0 days 00:52:34.300000,0 days 01:17:21.900000,-63.079877026157405,63.9414907525463,-1376.8503272856456,1501.2183756527768,124.36804836713122
24,2024-10-28 07:16:08.400000+00:00,2024-10-28 08:08:41.700000+00:00,2024-10-28 08:28:41.700000+00:00,2024-10-28 09:46:00+00:00,0 days 00:52:33.300000,0 days 01:17:18.300000,-63.0610284136574,63.92107404074074,-1376.4626415857067,1500.7581938223002,124.2955522365935
25,2024-10-28 09:56:25.700000+00:00,2024-10-28 10:48:58.300000+00:00,2024-10-28 11:08:58.200000+00:00,2024-10-28 12:26:20+00:00,0 days 00:52:32.600000,0 days 01:17:21.800000,-63.045850530555555,63.90659847500001,-1376.1855249435264,1500.3995701815609,124.21404523803449
26,2024-10-28 12:36:39+00:00,2024-10-28 13:29:10.900000+00:00,2024-10-28 13:49:10.900000+00:00,2024-10-28 15:06:20+00:00,0 days 00:52:31.900000,0 days 01:17:09.100000,-63.03185386643517,63.88584771087963,-1375.9678209257313,1499.9050499279685,123.93722900223725
27,2024-10-28 15:16:43.300000+00:00,2024-10-28 16:09:14.500000+00:00,2024-10-28 16:29:14.500000+00:00,2024-10-28 17:46:30+00:00,0 days 00:52:31.200000,0 days 01:17:15.500000,-63.01679060231481,63.87328737523148,-1375.738287618924,1499.5994350054493,123.86114738652532
28,2024-10-28 17:56:50.700000+00:00,2024-10-28 18:49:20.900000+00:00,2024-10-28 19:09:20.900000+00:00,2024-10-28 20:26:30+00:00,0 days 00:52:30.200000,0 days 01:17:09.100000,-62.99609625162037,63.850147805324085,-1375.2610254472709,1499.1254708238387,123.8644453765678
29,2024-10-28 20:36:52.500000+00:00,2024-10-28 21:29:21.500000+00:00,2024-10-28 21:49:21.500000+00:00,2024-10-28 23:06:50+00:00,0 days 00:52:29,0 days 01:17:28.500000,-62.97363746273149,63.8354267113426,-1374.7289356649342,1498.82606870864,124.09713304370575
30,2024-10-28 23:17:14.200000+00:00,2024-10-29 00:09:42.400000+00:00,2024-10-29 00:29:42.400000+00:00,2024-10-29 01:47:10+00:00,0 days 00:52:28.200000,0 days 01:17:27.600000,-62.958726129629625,63.81771173124999,-1374.3721557694291,1498.4522385536452,124.08008278421607
31,2024-10-29 01:57:35.400000+00:00,2024-10-29 02:50:02.700000+00:00,2024-10-29 03:10:02.700000+00:00,2024-10-29 04:27:20+00:00,0 days 00:52:27.300000,0 days 01:17:17.300000,-62.940049934259264,63.79875119930556,-1373.9567808377583,1498.02288436468,124.06610352692178
32,2024-10-29 04:37:44+00:00,2024-10-29 05:30:10.400000+00:00,2024-10-29 05:50:10.400000+00:00,2024-10-29 07:07:50+00:00,0 days 00:52:26.400000,0 days 01:17:39.600000,-62.923377983333324,63.78760071643518,-1373.609481397826,1497.7944707214806,124.18498932365469
33,2024-10-29 07:18:14.300000+00:00,2024-10-29 08:10:40.100000+00:00,2024-10-29 08:30:40.100000+00:00,2024-10-29 09:48:20+00:00,0 days 00:52:25.800000,0 days 01:17:39.900000,-62.91008763958333,63.76782171805556,-1373.3082584962979,1497.357710282057,124.04945178575917
34,2024-10-29 09:58:39+00:00,2024-10-29 10:51:04+00:00,2024-10-29 11:11:04+00:00,2024-10-29 12:28:40+00:00,0 days 00:52:25,0 days 01:17:36,-62.89215644768518,63.75480649143519,-1372.941348727668,1497.032077929019,124.090729201351
35,2024-10-29 12:38:57.700000+00:00,2024-10-29 13:31:22.200000+00:00,2024-10-29 13:51:22.200000+00:00,2024-10-29 15:08:40+00:00,0 days 00:52:24.500000,0 days 01:17:17.800000,-62.88389652291666,63.73641992384259,-1372.8638596400351,1496.576958824694,123.71309918465886
36,2024-10-29 15:18:56.600000+00:00,2024-10-29 16:11:20.200000+00:00,2024-10-29 16:31:20.200000+00:00,2024-10-29 17:49:00+00:00,0 days 00:52:23.600000,0 days 01:17:39.800000,-62.86615760625,63.72633792708334,-1372.5267059637808,1496.3998325324026,123.87312656862173
37,2024-10-29 17:59:21.400000+00:00,2024-10-29 18:51:44.300000+00:00,2024-10-29 19:11:44.300000+00:00,2024-10-29 20:29:20+00:00,0 days 00:52:22.900000,0 days 01:17:35.700000,-62.85277590277778,63.70618450509261,-1372.1535347933363,1495.9692082095557,123.8156734162194
38,2024-10-29 20:39:40.900000+00:00,2024-10-29 21:32:02.900000+00:00,2024-10-29 21:52:02.900000+00:00,2024-10-29 23:09:50+00:00,0 days 00:52:22,0 days 01:17:47.100000,-62.833066009027775,63.69430557685185,-1371.7080452131804,1495.7287068425976,124.02066162941719
39,2024-10-29 23:20:07.200000+00:00,2024-10-30 00:12:28.500000+00:00,2024-10-30 00:32:28.500000+00:00,2024-10-30 01:50:00+00:00,0 days 00:52:21.300000,0 days 01:17:31.500000,-62.81877154351851,63.67518393009259,-1371.3825212318334,1495.2891159099347,123.90659467810133
40,2024-10-30 02:00:19.600000+00:00,2024-10-30 02:52:40+00:00,2024-10-30 03:12:40+00:00,2024-10-30 04:30:20+00:00,0 days 00:52:20.400000,0 days 01:17:40,-62.80220561805555,63.66305237199074,-1371.0272398184861,1495.032678013415,124.00543819492896
41,2024-10-30 04:40:42.600000+00:00,2024-10-30 05:33:02.400000+00:00,2024-10-30 05:53:02.400000+00:00,2024-10-30 07:10:50+00:00,0 days 00:52:19.800000,0 days 01:17:47.600000,-62.78855339189814,63.64868826064815,-1370.7109011175964,1494.7268442634877,124.01594314589124
42,2024-10-30 07:21:08+00:00,2024-10-30 08:13:27+00:00,2024-10-30 08:33:27+00:00,2024-10-30 09:51:10+00:00,0 days 00:52:19,0 days 01:17:43,-62.77605833356481,63.633965743518516,-1370.4472888454407,1494.3952080430718,123.94791919763111
43,2024-10-30 10:01:33.100000+00:00,2024-10-30 10:53:51.400000+00:00,2024-10-30 11:13:51.400000+00:00,2024-10-30 12:31:10+00:00,0 days 00:52:18.300000,0 days 01:17:18.600000,-62.759333738888884,63.61079336782408,-1370.0753569105182,1493.8565604377443,123.78120352722613
44,2024-10-30 12:41:35.900000+00:00,2024-10-30 13:33:53.400000+00:00,2024-10-30 13:53:53.400000+00:00,2024-10-30 15:11:50+00:00,0 days 00:52:17.500000,0 days 01:17:56.600000,-62.74420497962962,63.60719785833333,-1369.763714611078,1493.806687725724,124.04297311464597
45,2024-10-30 15:22:07+00:00,2024-10-30 16:14:24.100000+00:00,2024-10-30 16:34:24.100000+00:00,2024-10-30 17:52:10+00:00,0 days 00:52:17.100000,0 days 01:17:45.900000,-62.735200466435174,63.59322668263889,-1369.5731842042765,1493.4837785274462,123.91059432316979
46,2024-10-30 18:02:32.200000+00:00,2024-10-30 18:54:48.400000+00:00,2024-10-30 19:14:48.400000+00:00,2024-10-30 20:32:40+00:00,0 days 00:52:16.200000,0 days 01:17:51.600000,-62.718078409259256,63.58033563078704,-1369.2261630454261,1493.2022322133193,123.97606916789323
47,2024-10-30 20:43:02.100000+00:00,2024-10-30 21:35:17.600000+00:00,2024-10-30 21:55:17.600000+00:00,2024-10-30 23:13:10+00:00,0 days 00:52:15.500000,0 days 01:17:52.400000,-62.704824199305556,63.56668331782408,-1368.9149191956221,1492.9120251703296,123.99710597470744
48,2024-10-30 23:23:36.100000+00:00,2024-10-31 00:15:50.900000+00:00,2024-10-31 00:35:50.900000+00:00,2024-10-31 01:53:40+00:00,0 days 00:52:14.800000,0 days 01:17:49.100000,-62.6899597488426,63.551325299537034,-1368.5886984194412,1492.5709167234236,123.98221830398234
49,2024-10-31 02:04:05.500000+00:00,2024-10-31 02:56:19.600000+00:00,2024-10-31 03:16:19.600000+00:00,2024-10-31 04:34:10+00:00,0 days 00:52:14.100000,0 days 01:17:50.400000,-62.67518443796296,63.537634187962965,-1368.263416410437,1492.2707934914934,124.00737708105635
50,2024-10-31 04:44:35.700000+00:00,2024-10-31 05:36:49.200000+00:00,2024-10-31 05:56:49.200000+00:00,2024-10-31 07:14:40+00:00,0 days 00:52:13.500000,0 days 01:17:50.800000,-62.66383722847222,63.52254793969907,-1368.0014295875394,1491.9413318785919,123.93990229105248
51,2024-10-31 07:24:59.200000+00:00,2024-10-31 08:17:11.900000+00:00,2024-10-31 08:37:11.900000+00:00,2024-10-31 09:55:10+00:00,0 days 00:52:12.700000,0 days 01:17:58.100000,-62.64860314074073,63.51265761296296,-1367.6782758207364,1491.7282473161235,124.04997149538713
52,2024-10-31 10:05:29+00:00,2024-10-31 10:57:41.200000+00:00,2024-10-31 11:17:41.200000+00:00,2024-10-31 12:35:50+00:00,0 days 00:52:12.200000,0 days 01:18:08.800000,-62.6382601537037,63.50119191886574,-1367.45315827971,1491.4800091658053,124.02685088609542
