cycle,dsg_start,dsg_end,chg_start,chg_end,dsg_duration,chg_duration,dsg_charge_Ah,chg_charge_Ah,dsg_energy_Wh,chg_energy_Wh,energy_loss_Wh
53,2024-10-31 12:46:09.600000+00:00,2024-10-31 13:38:21.300000+00:00,2024-10-31 13:58:21.300000+00:00,2024-10-31 15:16:00+00:00,0 days 00:52:11.700000,0 days 01:17:38.700000,-62.627327083333334,63.48061312453705,-1367.2001134163897,1491.008386042884,123.80827262649427
54,2024-10-31 15:26:25.200000+00:00,2024-10-31 16:18:36+00:00,2024-10-31 16:38:36+00:00,2024-10-31 17:56:30+00:00,0 days 00:52:10.800000,0 days 01:17:54,-62.60918754791666,63.47113702314815,-1366.8261616980492,1490.8033782179302,123.97721651988104
55,2024-10-31 18:06:53.300000+00:00,2024-10-31 18:59:03.600000+00:00,2024-10-31 19:19:03.600000+00:00,2024-10-31 20:37:00+00:00,0 days 00:52:10.300000,0 days 01:17:56.400000,-62.59820196226852,63.45972225671297,-1366.5762570999775,1490.5602232039519,123.98396610397435
56,2024-10-31 20:47:24.900000+00:00,2024-10-31 21:39:34.500000+00:00,2024-10-31 21:59:34.500000+00:00,2024-10-31 23:17:30+00:00,0 days 00:52:09.600000,0 days 01:17:55.500000,-62.585440566898136,63.44758295729167,-1366.287206697591,1490.2989776184777,124.01177092088665
57,2024-10-31 23:27:54+00:00,2024-11-01 00:20:03+00:00,2024-11-01 00:40:03+00:00,2024-11-01 01:58:00+00:00,0 days 00:52:09,0 days 01:17:57,-62.573282442129624,63.436101559027776,-1366.0209990871117,1490.0463633798634,124.02536429275165
58,2024-11-01 02:08:25.600000+00:00,2024-11-01 03:00:33.900000+00:00,2024-11-01 03:20:33.900000+00:00,2024-11-01 04:38:50+00:00,0 days 00:52:08.300000,0 days 01:18:16.100000,-62.559367977083326,63.42982620208333,-1365.7043822758842,1489.9289893278894,124.22460705200524
59,2024-11-01 04:49:13.800000+00:00,2024-11-01 05:41:21.500000+00:00,2024-11-01 06:01:21.500000+00:00,2024-11-01 07:19:40+00:00,0 days 00:52:07.700000,0 days 01:18:18.500000,-62.54899979097221,63.41745995648148,-1365.4511769243638,1489.66310089427,124.21192396990614
60,2024-11-01 07:30:02+00:00,2024-11-01 08:22:09.200000+00:00,2024-11-01 08:42:09.200000+00:00,2024-11-01 10:00:30+00:00,0 days 00:52:07.200000,0 days 01:18:20.800000,-62.53863913680555,63.40430084884259,-1365.2354392399727,1489.3766112665949,124.14117202662214
61,2024-11-01 10:10:53.800000+00:00,2024-11-01 11:03:00.300000+00:00,2024-11-01 11:23:00.300000+00:00,2024-11-01 12:41:10+00:00,0 days 00:52:06.500000,0 days 01:18:09.700000,-62.52379900300926,63.386572960185184,-1364.904506117089,1488.9693667948095,124.06486067772039
62,2024-11-01 12:51:30.500000+00:00,2024-11-01 13:43:36.400000+00:00,2024-11-01 14:03:36.400000+00:00,2024-11-01 15:21:50+00:00,0 days 00:52:05.900000,0 days 01:18:13.600000,-62.511731937499995,63.37698701180557,-1364.6526213865757,1488.766225002675,124.11360361609923
63,2024-11-01 15:32:12.600000+00:00,2024-11-01 16:24:17.900000+00:00,2024-11-01 16:44:17.900000+00:00,2024-11-01 18:02:30+00:00,0 days 00:52:05.300000,0 days 01:18:12.100000,-62.50011296157407,63.364668388194445,-1364.3884144459328,1488.4911768058046,124.1027623598718
64,2024-11-01 18:12:54.700000+00:00,2024-11-01 19:04:59.400000+00:00,2024-11-01 19:24:59.400000+00:00,2024-11-01 20:43:10+00:00,0 days 00:52:04.700000,0 days 01:18:10.600000,-62.487136388888885,63.3520871449074,-1364.1049079122608,1488.2157865579431,124.1108786456823
65,2024-11-01 20:53:34.700000+00:00,2024-11-01 21:45:38.800000+00:00,2024-11-01 22:05:38.800000+00:00,2024-11-01 23:24:00+00:00,0 days 00:52:04.100000,0 days 01:18:21.200000,-62.47622926134259,63.342736836574076,-1363.8569408154908,1488.0182418275358,124.16130101204499
66,2024-11-01 23:34:18.800000+00:00,2024-11-02 00:26:22.400000+00:00,2024-11-02 00:46:22.400000+00:00,2024-11-02 02:04:50+00:00,0 days 00:52:03.600000,0 days 01:18:27.600000,-62.46524814444444,63.33353901064814,-1363.6116382840592,1487.8232401005932,124.21160181653408
67,2024-11-02 02:15:07.300000+00:00,2024-11-02 03:07:10.200000+00:00,2024-11-02 03:27:10.200000+00:00,2024-11-02 04:45:40+00:00,0 days 00:52:02.900000,0 days 01:18:29.800000,-62.45079937013888,63.322811539351854,-1363.285100532093,1487.6003840048927,124.31528347279959
68,2024-11-02 04:55:57.500000+00:00,2024-11-02 05:47:59.700000+00:00,2024-11-02 06:07:59.700000+00:00,2024-11-02 07:26:30+00:00,0 days 00:52:02.200000,0 days 01:18:30.300000,-62.437984206481474,63.31075165462964,-1362.9905075940621,1487.333091421777,124.34258382771486
69,2024-11-02 07:36:51.600000+00:00,2024-11-02 08:28:53.400000+00:00,2024-11-02 08:48:53.400000+00:00,2024-11-02 10:07:10+00:00,0 days 00:52:01.800000,0 days 01:18:16.600000,-62.42870552800925,63.290608129861106,-1362.7781426796341,1486.8762124421753,124.09806976254117
70,2024-11-02 10:17:35.700000+00:00,2024-11-02 11:09:36.800000+00:00,2024-11-02 11:29:36.800000+00:00,2024-11-02 12:48:10+00:00,0 days 00:52:01.100000,0 days 01:18:33.200000,-62.41539743263889,63.28528700416667,-1362.4828464107295,1486.777496569236,124.29465015850656
71,2024-11-02 12:58:33.500000+00:00,2024-11-02 13:50:34.200000+00:00,2024-11-02 14:10:34.200000+00:00,2024-11-02 15:29:10+00:00,0 days 00:52:00.700000,0 days 01:18:35.800000,-62.406983160416665,63.27320214166667,-1362.2818556933544,1486.5199432937616,124.2380876004072
72,2024-11-02 15:39:33.200000+00:00,2024-11-02 16:31:33.100000+00:00,2024-11-02 16:51:33.100000+00:00,2024-11-02 18:10:10+00:00,0 days 00:51:59.900000,0 days 01:18:36.900000,-62.392325065277774,63.263499589120386,-1361.9553329389164,1486.3067624844223,124.35142954550588
73,2024-11-02 18:20:35.700000+00:00,2024-11-02 19:12:35.200000+00:00,2024-11-02 19:32:35.200000+00:00,2024-11-02 20:51:10+00:00,0 days 00:51:59.500000,0 days 01:18:34.800000,-62.38478685208333,63.25071667060185,-1361.7791314128817,1486.0246513245845,124.24551991170279
74,2024-11-02 21:01:35.700000+00:00,2024-11-02 21:53:34.500000+00:00,2024-11-02 22:13:34.500000+00:00,2024-11-02 23:32:10+00:00,0 days 00:51:58.800000,0 days 01:18:35.500000,-62.36800913888888,63.23905499143519,-1361.3938465823182,1485.7806865798573,124.38683999753903
75,2024-11-02 23:42:29+00:00,2024-11-03 00:34:27.100000+00:00,2024-11-03 00:54:27.100000+00:00,2024-11-03 02:13:00+00:00,0 days 00:51:58.100000,0 days 01:18:32.900000,-62.354978512962965,63.22601587268519,-1361.1001814242568,1485.4958715718,124.39569014754329
76,2024-11-03 02:23:24.200000+00:00,2024-11-03 03:15:21.700000+00:00,2024-11-03 03:35:21.700000+00:00,2024-11-03 04:54:20+00:00,0 days 00:51:57.500000,0 days 01:18:58.300000,-62.343158984259254,63.22105344421296,-1360.8021947848083,1485.4230998347275,124.6209050499192
77,2024-11-03 05:04:37.100000+00:00,2024-11-03 05:56:34+00:00,2024-11-03 06:16:34+00:00,2024-11-03 07:35:20+00:00,0 days 00:51:56.900000,0 days 01:18:46,-62.33160224791666,63.20632625648148,-1360.4964433563184,1485.1029887892194,124.60654543290093
78,2024-11-03 07:45:42.200000+00:00,2024-11-03 08:37:38.500000+00:00,2024-11-03 08:57:38.500000+00:00,2024-11-03 10:16:30+00:00,0 days 00:51:56.300000,0 days 01:18:51.500000,-62.31974730300926,63.19478670347223,-1360.250753597995,1484.8521696486328,124.60141605063768
79,2024-11-03 10:26:49.400000+00:00,2024-11-03 11:18:45.200000+00:00,2024-11-03 11:38:45.200000+00:00,2024-11-03 12:57:30+00:00,0 days 00:51:55.800000,0 days 01:18:44.800000,-62.30856516851851,63.18208767569443,-1360.0109254012832,1484.5727027252567,124.5617773239735
80,2024-11-03 13:07:52.500000+00:00,2024-11-03 13:59:47.700000+00:00,2024-11-03 14:19:47.700000+00:00,2024-11-03 15:38:30+00:00,0 days 00:51:55.200000,0 days 01:18:42.300000,-62.29768356944444,63.16941306226852,-1359.7750207247918,1484.2844503259082,124.50942960111638
81,2024-11-03 15:48:48.300000+00:00,2024-11-03 16:40:42.900000+00:00,2024-11-03 17:00:42.900000+00:00,2024-11-03 18:19:40+00:00,0 days 00:51:54.600000,0 days 01:18:57.100000,-62.285947593287034,63.16294466712962,-1359.5248931575316,1484.1566497951953,124.63175663766378
82,2024-11-03 18:29:58.300000+00:00,2024-11-03 19:21:52.300000+00:00,2024-11-03 19:41:52.300000+00:00,2024-11-03 21:00:40+00:00,0 days 00:51:54,0 days 01:18:47.700000,-62.27479141550926,63.14853713287037,-1359.2507536107644,1483.8393943890746,124.58864077831026
83,2024-11-03 21:11:04.800000+00:00,2024-11-03 22:02:58.300000+00:00,2024-11-03 22:22:58.300000+00:00,2024-11-03 23:41:50+00:00,0 days 00:51:53.500000,0 days 01:18:51.700000,-62.26465054143519,63.13842370856482,-1359.015131309671,1483.625005287566,124.60987397789495
84,2024-11-03 23:52:15.700000+00:00,2024-11-04 00:44:08.700000+00:00,2024-11-04 01:04:08.700000+00:00,2024-11-04 02:23:10+00:00,0 days 00:51:53,0 days 01:19:01.300000,-62.25499855023148,63.12850007638889,-1358.7827294585238,1483.4271266354915,124.64439717696769
85,2024-11-04 02:33:32.800000+00:00,2024-11-04 03:25:25.200000+00:00,2024-11-04 03:45:25.200000+00:00,2024-11-04 05:04:30+00:00,0 days 00:51:52.400000,0 days 01:19:04.800000,-62.243476027083325,63.11604489791668,-1358.498994044655,1483.1730369555492,124.67404291089406
86,2024-11-04 05:14:50.100000+00:00,2024-11-04 06:06:41.800000+00:00,2024-11-04 06:26:41.800000+00:00,2024-11-04 07:45:50+00:00,0 days 00:51:51.700000,0 days 01:19:08.200000,-62.226811005902775,63.105779481597224,-1358.095284009003,1482.953003727763,124.85771971875988
87,2024-11-04 07:56:07.900000+00:00,2024-11-04 08:47:59.200000+00:00,2024-11-04 09:07:59.200000+00:00,2024-11-04 10:27:10+00:00,0 days 00:51:51.300000,0 days 01:19:10.800000,-62.21805335231481,63.094546195023156,-1357.8969053936155,1482.6996439332233,124.80273853960784
88,2024-11-04 10:37:31.600000+00:00,2024-11-04 11:29:22.500000+00:00,2024-11-04 11:49:22.500000+00:00,2024-11-04 13:08:30+00:00,0 days 00:51:50.900000,0 days 01:19:07.500000,-62.21150272916666,63.08296454027778,-1357.7873547001261,1482.40753631331,124.62018161318383
89,2024-11-04 13:18:52.400000+00:00,2024-11-04 14:10:42.900000+00:00,2024-11-04 14:30:42.900000+00:00,2024-11-04 15:49:40+00:00,0 days 00:51:50.500000,0 days 01:18:57.100000,-62.20477164328704,63.07069230497685,-1357.6890742554378,1482.1073539850972,124.41827972965939
90,2024-11-04 16:00:00.800000+00:00,2024-11-04 16:51:50.800000+00:00,2024-11-04 17:11:50.800000+00:00,2024-11-04 18:30:50+00:00,0 days 00:51:50,0 days 01:18:59.200000,-62.191903302777774,63.06214825185186,-1357.4632571734232,1481.9304315549975,124.4671743815743
91,2024-11-04 18:41:14.100000+00:00,2024-11-04 19:33:03.500000+00:00,2024-11-04 19:53:03.500000+00:00,2024-11-04 21:12:10+00:00,0 days 00:51:49.400000,0 days 01:19:06.500000,-62.18065078958333,63.0552894724537,-1357.1813097927447,1481.7976509199914,124.61634112724664
92,2024-11-04 21:22:34.900000+00:00,2024-11-04 22:14:23.700000+00:00,2024-11-04 22:34:23.700000+00:00,2024-11-04 23:53:20+00:00,0 days 00:51:48.800000,0 days 01:18:56.300000,-62.16965464722221,63.03840056342593,-1356.922080320316,1481.4287095148236,124.5066291945077
93,2024-11-05 00:03:45.200000+00:00,2024-11-05 00:55:33.200000+00:00,2024-11-05 01:15:33.200000+00:00,2024-11-05 02:34:40+00:00,0 days 00:51:48,0 days 01:19:06.800000,-62.15451513356481,63.03050024861111,-1356.578150586882,1481.269207091084,124.69105650420192
94,2024-11-05 02:45:06+00:00,2024-11-05 03:36:53.600000+00:00,2024-11-05 03:56:53.600000+00:00,2024-11-05 05:16:00+00:00,0 days 00:51:47.600000,0 days 01:19:06.400000,-62.14501599351851,63.017201048148145,-1356.3246685646482,1480.9908616394835,124.66619307483529
95,2024-11-05 05:26:21.800000+00:00,2024-11-05 06:18:08.700000+00:00,2024-11-05 06:38:08.700000+00:00,2024-11-05 07:57:30+00:00,0 days 00:51:46.900000,0 days 01:19:21.300000,-62.13164448958332,63.008559667361105,-1356.0086976756563,1480.8101448628324,124.80144718717611
96,2024-11-05 08:07:51.100000+00:00,2024-11-05 08:59:37.600000+00:00,2024-11-05 09:19:37.600000+00:00,2024-11-05 10:38:40+00:00,0 days 00:51:46.500000,0 days 01:19:02.400000,-62.124257898611106,62.99361972222222,-1355.8586019969875,1480.4225515887256,124.56394959173804
97,2024-11-05 10:49:03.600000+00:00,2024-11-05 11:40:50.200000+00:00,2024-11-05 12:00:50.200000+00:00,2024-11-05 13:19:50+00:00,0 days 00:51:46.600000,0 days 01:18:59.800000,-62.1242315449074,62.98947193634259,-1356.023212496638,1480.2617890939496,124.23857659731152
98,2024-11-05 13:30:07.800000+00:00,2024-11-05 14:21:54+00:00,2024-11-05 14:41:54+00:00,2024-11-05 16:00:50+00:00,0 days 00:51:46.200000,0 days 01:18:56,-62.11906420763889,62.978315120370375,-1355.9958503462612,1480.0145341753635,124.0186838291022
99,2024-11-05 16:11:08+00:00,2024-11-05 17:02:53.600000+00:00,2024-11-05 17:22:53.600000+00:00,2024-11-05 18:42:00+00:00,0 days 00:51:45.600000,0 days 01:19:06.400000,-62.10504576712963,62.97454432962964,-1355.6975514071244,1479.9498447966796,124.25229338955523
100,2024-11-05 18:52:18.200000+00:00,2024-11-05 19:44:03+00:00,2024-11-05 20:04:03+00:00,2024-11-05 21:23:10+00:00,0 days 00:51:44.800000,0 days 01:19:07,-62.09031769004629,62.95937034699074,-1355.2919107226962,1479.6528289382309,124.36091821553464
101,2024-11-05 21:33:35+00:00,2024-11-05 22:25:19.200000+00:00,2024-11-05 22:45:19.200000+00:00,2024-11-06 00:04:20+00:00,0 days 00:51:44.200000,0 days 01:19:00.800000,-62.07792101087962,62.94408826712963,-1354.9744271548657,1479.3335965324472,124.35916937758157
102,2024-11-06 00:14:41.600000+00:00,2024-11-06 01:06:25.100000+00:00,2024-11-06 01:26:25.100000+00:00,2024-11-06 02:45:40+00:00,0 days 00:51:43.500000,0 days 01:19:14.900000,-62.063571973611104,62.93620083634259,-1354.6267349433276,1479.1860911450367,124.55935620170908
103,2024-11-06 02:56:03.400000+00:00,2024-11-06 03:47:46.300000+00:00,2024-11-06 04:07:46.300000+00:00,2024-11-06 05:27:00+00:00,0 days 00:51:42.900000,0 days 01:19:13.700000,-62.052727714814814,62.92625821273148,-1354.3298445491375,1478.9803987542443,124.6505542051068
104,2024-11-06 05:37:23.500000+00:00,2024-11-06 06:29:05.900000+00:00,2024-11-06 06:49:05.900000+00:00,2024-11-06 08:08:20+00:00,0 days 00:51:42.400000,0 days 01:19:14.100000,-62.04119756805555,62.912982390740744,-1354.0581115860746,1478.6937160431391,124.63560445706457
105,2024-11-06 08:18:45.900000+00:00,2024-11-06 09:10:27.800000+00:00,2024-11-06 09:30:27.800000+00:00,2024-11-06 10:50:15.600000+00:00,0 days 00:51:41.900000,0 days 01:19:47.800000,-62.031855425694445,62.9095848888889,-1353.8407149113505,1478.6455013197742,124.80478640842375
